Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar
19,1,6,2020,putri_tanjung,Memperingati hari lahir Pancasila 1 Juni 2020 kali ini gue mau mengapresiasi beberapa dari jutaan anak muda Indonesia yang telah berbuat sesuatu dengan kapasitas dan kreatifitas mereka  untuk membantu saudara sebangsa yg membutuhkan Mereka hadir memberi solusi dan menjadi inspirasi buat banyak anak muda di negeri ini Beberapa nama bisa gue sebut disini misalnya  1 titipkuofficial sebuah start up yg membantu pedagang tradisional termasuk para pedagang pasar dan UMKM untuk go digital Selama pandemi hampir 9 ribu pedagang tradisional dibantu untuk go digital Titipku menolong mereka agar bisa tetap berjualan dengan baik ditengah sepinya pembeli pasar di masa pandemi  2 briliagung 29 tahun Pengusaha muda asal Purwokerto Banyumas Jawa Tengah yg mengalih fungsingkan kamar hotelnya sebagai tempat istirahat para tenaga Kesehatan yang menangani pasien covid  3 Ada lagi Ahmad Al Ghozi anak muda asal Bangka Belitung yang masih berusia 22 tahun Dia menciptakan Aplikasi fightcovid19id yang berfungsi untuk mentracking perjalanan demi mencegah adanya cluster lokal baru  4 Meruangcom alias Merdu Ruang merupakan platform online musik terapi Covid19 yg menghadirkan serangkaian playlist musik latar yang secara khusus dirancang memberi ketenangan kenyamanan harapan dan semangat untuk pekerja medis dan pasien pada masamasa kritis Covid19 ini Salut buat Kolaborasi ventiwijayanti dkk  5 tahilalats jadi salah satu kreator kreatif lokal pemilik Intellectual Property IP yg bisa dijadiin contoh gimana memanfaatkan IP buat bantu sesama Kita bisa berinteraksi dengan karakter Tahilalats menggunakan augmented realiity Dana hasil subscribenya didonasikan untuk kebutuhan APD dan masker kain bagi yg membutuhkan  Mereka dan jutaan anak muda lainnya yang tidak bisa gue sebut satu persatu telah berjibaku menjadi relawan mengumpulkan donasi menciptakan inovasi teknologi dll di masa pandemi  Dari merekalah kita bisa melihat bahwa Pancasila tidak cuma sekedar jargon atau hapalan tapi Pancasila hidup dan menjadi napas keseharian  Karena selama ada manusia dan kemanusiaan Pancasila masih tetap relevan Selamat memperingati Hari Lahir Pancasila 1 Juni,https://www.instagram.com/p/CA5E_RCHB0-,4476,43
21,25,5,2020,putri_tanjung,Di hari lebaran kedua yang biasanya jadi waktu paling tepat untuk ngumpul  silaturahmi bersama team gue yang menjadi energi baik  inspirasi gue berkarya setiap harinya Kali ini sedikit berbeda karena semua harus lewat virtual Hari ini virtualhalal bihalal bareng team cxoctcorp creativepreneurec walaupun ga fullteam  missing my kreavi team  Gue selalu yakin  bilang ke team gue kalau kita bisa menghadapi situasi sekarang ini kalau kita terus saling menjaga semangat satu sama lain dan salah satu pesan gue kita harus kerja 1000 kali lipat lebih keras dimasa pandemi ini walaupun dari rumah  saling berjauhan walaupun pada shock di awal  tapi berhasil tertanam di team gue sampai energinya bisa dibagi ketika virtual silaturahmi I adore everyone of you and thankyou for sticking together through all of this,https://www.instagram.com/p/CAnSAARnBiB,17787,46
9,24,5,2020,putri_tanjung,Lebaran tahun lalu lebaran tahun ini dirumah aja Lebaran kali ini harus berdamai dengan jarak Stay home stay safe and stay healthy,https://www.instagram.com/p/CAjdJMEHspn,90036,288
9,24,5,2020,putri_tanjung,Terkadang mulut salah dalam berucap dan hati salah dalam berpaham Walaupun tangan tak bisa saling menjabat  tak bisa secara langsung mengucapkan maaf namun marilah kita menyempurnakan kefitrian diri dengan saling memaafkan  Minal aidzin walfaidzin mohon maaf lahir dan batin Selamat Hari Raya Idup Fitri 1441 Hijriah cxoctcorp creativepreneurec kreavi,https://www.instagram.com/p/CAjapyBHPsv,3748,33
17,18,5,2020,putri_tanjung,Trying to win her heart with his charm  Foto lebaran tahun lalu Lebaran tahun ini harus berdamai dengan jarak,https://www.instagram.com/p/CAU0lvQnsb4,31296,57
17,11,5,2020,putri_tanjung,Di saat kita sedang menjalani work from home seperti ini tidak berarti mengurangi deadline yang harus gue selesaikan Dengan kondisi saat ini yang tentunya berbeda gue harus membuat bekerja di rumah sama produktifnya dengan bekerja di kantor supaya tetap dapat menjalani aktifitas kerja dan bisnis seperti biasa  Cara  cara yang gue lakukan adalah memastikan sambungan internet stabil semua aplikasi pendukung dan teknologi berfungsi dengan baik serta menjadwalkan waktu video conference dengan tim dan client secara rutin Namun yang terpenting gue menggunakan perangkat yang menjamin kebutuhan esensial kerja  Lenovo ThinkBook lenovoid dengan Windows 10 builtin security system daya tahan baterai tinggi hot keys or instant calls dan tampilan yang modern di desain untuk memenuhi kebutuhan komunikasi dan kolaborasi kerja gue dan tim Kalau lo sendiri tips work from home nya apa LenovoID ThinkBookID BuiltforBusinessDesignedforYou,https://www.instagram.com/p/CAC3cVyHKVW,65511,558
16,9,5,2020,putri_tanjung,Tidak ada kata yang lebih pantas saya ucapkan selain salam hangat dan terima kasih untuk anda semua orang orang baik yang mendukung movement BangsaKuat selama ini  Alhamdulilah selama hampir satu bulan BangsaKuat bisa berbagi makan siang atau makan malam untuk 5200 para dokter perawat  dan pegawai di 16 Rumah Sakit di Jakarta Bogor Tangerang Depok dan Bekasi yang menjadi rujukan penanganan Covid19 Situasi boleh saja sulit dan berat tapi rasa kemanusiaan tidak boleh mati Sedikit langkah kecil yang kita lakukan bersama mungkin bisa menambah kekuatan bagi mereka yang  bekerja keras tanpa lelah menjaga dan menolong banyak nyawa  Terimakasih sekali lagi atas dukungan anda semua orangorang baik yang ikut berdonasi  Terimakasih juga pada rekanrekan UMKM komunitas_foodtruck_jakarta yang telah membuat makanan enak  bergizi untuk para tenaga kesehatan Apresiasi juga kepada danaid yang setia mendukung Juga indomilk yang menyediakan susu INDOsehatdenganMILK dalam paketpaket makanan yang kita bagikan Dukungan kalian semua jadi kekuatan untuk saya pribadi dan mudah  mudahan kita semua agar bisa terus berbagi berkat untuk semakin banyak orang Karena anda semua kita menjadi BangsaKuat,https://www.instagram.com/p/B_9na7IneX9,5236,60
11,2,5,2020,putri_tanjung,Throwback to when I got bored waiting for the laundry in SF ,https://www.instagram.com/p/B_q9yOznxxF,67964,232
13,23,4,2020,putri_tanjung,Bersyukur masih diberi kesempatan untuk bertemu lagi dengan bulan Ramadhan Bulan dimana kita diberi waktu untuk lebih dekat denganNya Bulan dimana kita diberi ruang untuk memperbaiki diri menjadi lebih baik  Untuk setiap kesalahan dan kekurangan yang pastinya tak luput dalam keseharian mohon dibukakan pintu maaf lahir  batin  Semoga dibulan penuh berkah ini semua lekas kembali baikbaik saja dan walaupun di ramadhan tahun ini kita harus berdamai dengan jarak untuk terus berada dirumah tapi semoga ibadah kita semakin berkualitas dan semua dapat dilalui dengan ikhlas Selamat menunaikan ibadah puasa Ramadhan,https://www.instagram.com/p/B_UECXVHOjz,78846,284
16,21,4,2020,putri_tanjung,Gue selalu percaya wanita memiliki peran penting untuk perubahan yang lebih baik dengan terus berkarya tanpa batas Tuntutannya untuk menjadi sempurna dengan segala tanggung jawab yang dimiliki membuat wanita memiliki sentuhan yang istimewa Menurut gue wanita itu hebat dalam segala hal Wanita bisa jadi sosok yang hebat dalam keluarga pekerjaan bisnis dan leader dalam satu waktu tanpa harus memilih dan mengorbankan salah satu peran Percaya pada kemampuan diri dan terus memaksimalkan potensi yang dimiliki akan membuat kita sebagai wanita dapat menjadi apapun yang kita impikan Untuk gue pribadi sebagai entrepreneur walaupun sering disandingkan dengan dominasi lakilaki di industri gue selalu percaya bahwa kita wanita memiliki kemampuan dan kreatifitas yang sama untuk terus berkarya Tidak mudah dan pastinya ada rasa takut tapi semua itu jangan membuat kita berhenti untuk selalu berperan dan memberikan manfaat Dan semoga dengan saling percaya dan mendukung satu sama lain wanita Indonesia akan mampu memberikan lebih banyak lagi perubahan baik dan dapat meraih semua citacitanya apapun itu Selamat Hari Kartini untuk seluruh wanita hebat di Indonesia ,https://www.instagram.com/p/B_POlJyHzQd,70853,453
