Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar
18,3,6,2020,billymambrasar,SEMUA ANAK BERHAK BERMIMPI DAN MERAIH CITACITANYA  Cerita tentang video ini adalah setiap hari melewati jalan ini membawa saya berkenalan dengan Riski sang pejuang yang menjadi inspirasi saya memilih lagu ini sebagai cover Saya terenyuh dan kaget ketika mendengar citacita Riski yg hanya berjualan Tisu saja tapi mau sekolah sampe Universitas Padahal utk SMP dia skrg aja dia sambil jualan Tisu di pinggir jalan  Sebagai seorang anak yang dulu berjualan untuk bertahan hidup dan untuk mengumpulkan uang buat kebutuhan belajar saya mengerti dan menghormati perjuangannya Saya memutuskan untuk berhenti menyapanya dan memberikan bantuan studi untuk dia seadanya Saya juga memotivas dan bercerita kepada Riski bahwa kalau dia rajin belajar dan terus berjuang dia akan bisa mendapatkan beasiswa untuk sekolah setinggitingginya  GuysTau kan Kalau sebagian besar anak Indonesia tidak mampu melanjutkan pendidikannya ke tingkat SMA dan hanya sampai tingkat SMP saja Tau kan kalau pengangguran terbanyak Indonesia dikontribusikan oleh mereka yang hanya lulus SMA dan SMK karena tidak mampu bayar uang kuliah  Banyak anakanak Indonesia dari kalangan bawah membutuhkan bantuan pendidikan sekedar hanya untuk sekolah Mari kita bantu mereka Jangan biarkan nasib anak bangsa kita berakhir tragis Dalam kampanye pendidikan baper  dan juga kitongbisa_id memastikan bahwa anak2 seperti Riski yg bercitacita utk sekolah sampai Universitas bahkan sampai ke Luar Negeri dapat tercapai  Dengan lagu ini saya juga meluncurkan program beasiswa janganmenyerah  dimana saya akan menggunakan uang pribadi saya dan mengumpulkan dana dari para orang baik untuk memberikan bantuan studi kepada generasi Muda Indonesia agar tidak menyerah dalam mencapai mimpinya  httpswwwyoutubecomwatchvoUqBz2VBiq0  By the way ini teaser lagu cover saya Jangan Menyerah by DMassiv Versi lengkapnya bisa klik di Youtube Channel yaitu dengan cara klik linknya di bio saya yah,https://www.instagram.com/p/CA-LKtLhdSf,1054,77
8,28,5,2020,billymambrasar,Rapat Evaluasi Kinerja setelah tepat 3 Bulan bekerja sebagai bagian dr gugus tugas Covid 19 nasional Banyak sudah yang telah saya pelajari yang akan menjadi bekal saya utk karir dan pilihanpilihan hidup selanjutnya LIFE IS NOT ABOUT REACHING THE END GOALS BUT A MARATHON OF LEARNING PROCESS well its for me yaah mgkn berbeda utk sebagian org Mari kita nikmati setiap jenjang kehidupan sebagai sebuah proses pembelajaran yg terus menerus satgascovid19 satgascovid satgascovidbnpbpusat billymambrasar,https://www.instagram.com/p/CAtn27rhqUe,1287,28
20,23,5,2020,billymambrasar,RAMADHAN BAROKAH  MARI BERBAGI DAN SALING MENOLONG  Jadi jumat kemarin tgl 22 Mei 2020 tepat sudah bulan ke6 saya tdk bertemu orang tua saya termasuk Ibu Saya  Lalu saya bertemu dgn Ibu Wati salah satu warga di kecamatan Menteng Atas yg mengeluhkan biaya pendidikan anaknya Keluhnya nilai uang yg didapat dari berjualan kue tdk mencukupi kebutuhannya seharihari Mendengar keluhan tsb krn Juga keterbatasan uang yg saya miliki bantuan dana yg bs saya serahkan dr penghasilan yg saya miliki cukup sedikit Oleh sebab itu saya menawarkan diri utk membantu Ibu Wati berjualan  EITSS saya tetap menjaga jarak aman dan menggunakan masker yah PUJI TUHAN ALHAMDULILAH kurang dari 2 jam dagangan Ibu Wati Ludes saya jual habis Ibu Wati cukup terkejut dengan skill berjualan saya lalu saya share ke Ibu Wati bahwa sejak kecil saya sudah terbiasa berjualan dengan mama saya di Pasar dan di Jalan  Saya lalu menelpon mama saya melalui Video call dan memperkenalkan Mama dengan Ibu Wati dan ternyata mama juga sama sedang mempersiapkan barang jualannya jg heheheh Saya lalu memberikan sedikit rejeki saya jg utk memberikan beasiswa bagi anak Ibu wati yg sedang menempuh pendidikan saat ini dan membagi sembako ke Ibu2 lain teman2 warga dari Ibu Wati di tempat beliau tinggal  Walaupun Ramadhan ini saya tdk bs pulang kampung tp sosok Ibu dan wanita pejuang seperti Ibu Wati ini telah membantu saya melepas kangen kepada Ibunda Tercinta  Teman2 yg tahun ini ga bisa pulang dan menengok keluarga yuk kita bantu tetangga dan sesama di sekitar kita Selain beramal dan bentuk pengabdian kita kepada Sang Khalik itu juga merupakan pengobat rindu yg sangat mujarab Selamat Hari Raya Idul Fitri yaaah Mohon Maaf Lahir dan Bathin,https://www.instagram.com/p/CAiAtfxBB-W,450,30
8,23,5,2020,billymambrasar,BERJUALAN DI PINGGIR JALAN Jadi jumat kemarin tgl 22 Mei 2020 tepat sudah bulan ke6 saya tdk bertemu orang tua saya termasuk Ibu Saya Lalu secara random saya bertemu dgn Ibu Wati salah satu warga di kecamatan Menteng Atas yg mengeluhkan biaya pendidikan anaknya Keluhnya nilai uang yg didapat dari berjualan kue tdk mencukupi kebutuhannya seharihari Mendengar keluhan tsb krn Juga keterbatasan uang yg saya miliki bantuan dana yg bs saya serahkan dr penghasilan yg saya miliki cukup sedikit Oleh sebab itu saya menawarkan diri utk membantu Ibu Wati berjualan EITSS saya tetap menjaga jarak aman dan menggunakan masker yah PUJI TUHAN ALHAMDULILAH kurang dari 2 jam dagangan Ibu Wati Ludes saya jual habis Ibu Wati cukup terkejut dengan skill berjualan saya lalu saya share ke Ibu Wati bahwa sejak kecil saya sudah terbiasa berjualan dengan mama saya di Pasar dan di Jalan Saya lalu menelpon mama saya melalui Video call dan memperkenalkan Mama dengan Ibu Wati dan ternyata mama juga sama sedang mempersiapkan barang jualannya jg heheheh Saya lalu memberikan sedikit rejeki saya jg utk memberikan beasiswa bagi anak Ibu wati yg sedang menempuh pendidikan saat ini dan membagi sembako ke Ibu2 lain teman2 warga dari Ibu Wati di tempat beliau tinggal Walaupun Ramadhan ini saya tdk bs pulang kampung tp sosok Ibu dan wanita pejuan seperti Ibu Wati ini telah membantu saya melepas kangen kepada Ibunda Tercinta Teman2 yg tahun ini ga bisa pulang dan menengok keluarga yuk kita bantu tetangga dan sesama di sekitar kita Selain beramal dan bentuk pengabdian kita kepada Sang Khalik itu juga merupakan pengobat rindu yg sangat mujarab Selamat Menjelang Hari Raya Idul Fitri yaaah dan selamat melanjutkan Ibadah Puasanya,https://www.instagram.com/p/CAgv4DrBW7G,2178,201
21,20,5,2020,billymambrasar,MERASA JELEK OPERASI PLASTIK AJA  Full videonya linknya ada di Bio yah guys  Nilai kebahagiaan setiap orang memang berbeda ada yang meletakkan kebahagiannya ke harta ketenaran atau bentuk fisik wajah dan tubuhnya  Banyak orang mau menjadi Ganteng dan Menjadi cantik dengan alasan ingin lebih bahagia sehingga banyak cara ditempuh termasuk melakukan operasi plastik  Ada juga yang memang sudah cantik dari sononya alias dari lahir tapi tidak merasa bahagia juga  Bayangkan di amerika saja setiap tahun ada lebih dari 10 Juta orang yang melakukan operasi apalagi kalau digabung angka tersebut di seluruh dunia Lalu apakah mereka yang sesudah melakukan operasi plastik dan jadi lebih tampan atau lebih cantik menjadi lebih bahagia Yuk saksikan video Inspirasi Billy Kali ini dan belajar tentang sesuatu hal yang penting yaitu SELF ACCEPTANCE  Jangan lupa kalau ada pertanyaan please add my IG billymambrasar di DM dan akan saya jawab pertanyaanpertanyaan temanteman Jangan lupa juga subscribe channel ini yah give your comment and share Selamat menonton,https://www.instagram.com/p/CAaaoQwBHHv,690,37
8,20,5,2020,billymambrasar,Selamat ulang tahun saya ucapkan untuk adik saya yang saya cintai rachelisaschar  Your life is just about to pick up speed and blast off into the stratosphere Wear a seat belt and be sure to enjoy the journey  Maaf seluruh keluarga karena saya dan friendahfanly blm bs bergabung krn stuck di Jakarta Doa restu kami dari Tanah Rantau utk adinda selalu,https://www.instagram.com/p/CAZFNdahv4W,810,51
22,14,5,2020,billymambrasar,Full video youtubenya ada di Bio Click yah  Dalam Episode Inspirasi Billy kali ini Billy Mambrasar menghadirkan Bintang Tamu seorang penyanyi yang terkenal di dunia hiburan Indonesia sejak momen kemenangannya di Indonesian Idol tahun 2014  Selain sama2 berasal dari Papua Nowela dan Billy mengerjakan bbrp proyek sosial bersama utk berkontribusi bagi tanah kelahiran mereka berdua yaitu Papua  Di sesi kali ini Billy mengajak Nowela untuk membuat komentarkomentar Para Netizen dijadikan lagu dibalut dengan diskusi hangat ttg berbagai topik di masyarakat  Jgn lupa subscribe  ikuti terus videovideo inspiratif Billy Mambrasar lainnya di channel youtubenya yah,https://www.instagram.com/p/CALHYMvh30M,738,72
23,10,5,2020,billymambrasar,Dalam Rangka 17 Ramadhan syukur Alhamdulillah bisa membagikan sedikit berkah kepada Para Ojol dipinggir jalan Saya lebih banyak tinggal di rumah tapi sore ini saya merasa harus berjalan sedikit keluar rumah utk menyapa temanteman yang sedang berjuang mencari rejeki Berkah yang saya berikan adalah keperluan perlengkapan Ibadah seperti Alquran dan Sajadah serta kebutuhan Pangan berupa Beras Saya juga merasa nikmatNya ketika dapat merasakan berbuka Puasa bersama dengan para Ojol Driver ini dan mendengarkan keluh kesah mereka Semoga Diberikan ketabahan dan kekuatan menunaikan Ibadah Puasa dan mencari rejeki di tengah musibah yang menimpa kita ini AMIN AMIN AMIN YRA  billymambrasar ojol ramadhan bukber,https://www.instagram.com/p/CAA7QkFhEgW,1146,82
19,5,5,2020,billymambrasar,Selamat Jalan Maestro sejati inspirasi saya tentang bermusik dan tentang hidup berkarya santai dan apa adanya Padahal masih ingin bertemu PAKDE Didi Kempot sayangnya belum sempat bertemu dan sudah pergi selamanya Ijinkan saya utk mengcover lagu Pakde nanti Sebagai kenang2an warisan karyamu yang patut terus untuk diingat  Terimakasih fotonya yah mas kobarnendrodewo saya ijin posting dan pakai DidiKempot SobatAmbyarBerduka thegodfatherofbrokenheart,https://www.instagram.com/p/B_zm2j1hq2Z,1127,24
10,5,5,2020,billymambrasar,Heboh kasus seorang youtuber bernama Ferdian Paleka membagi2 sembako kepada warga di bandung dalam kardus yang isinya sampah dan batu bata Semoga pelaku segera ditangkap dan diproses hukum,https://www.instagram.com/p/B_ynOJhhpjg,894,69
21,2,5,2020,billymambrasar,Pendidikan adalah kunci untuk memperoleh masa depan yang lebih cerah Jangan pernah lelah utk mengajar dan belajar Utk temen2 anak2 Muda Indonesia yang saat ini sedang membuat pergerakan pendidikan baik formal maupun informal utk membantu permasalahan bangsa maupun guru2 seperti ayah saya yang mengajar tanpa lelah utk mendidik anak bangsa saya ingin mengucapkan TERIMAKASIH  Selamat hari pendidikan Nasional  billymambrasar hardiknas papua papuabarat papuahits pendidikanindonesia,https://www.instagram.com/p/B_sGcgSBvT1,1261,46
10,29,4,2020,billymambrasar,Karena keterbatasan keuangan juga maka Hanya bisa membagikan beberapa kantong sembako saja untuk Masyarakat di daerah Tangerang Semoga Tuhan yang maha Esa memberikan berkah bagi niat mulia kita Aminn Doa untuk Yayasan Hidung Merah AG Peduli dan HOPE project agar kita bisa terus membantu orang lain dengan keterbatasan kita juga Selamat menunaikan Ibadah puasa yaaah temans,https://www.instagram.com/p/B_jOccbhbYB,1480,74
11,24,4,2020,billymambrasar,Masih ingat hari itu foto2 ini adalah acara 2 bulan lalu ketika saya berguru kepada Kiyai panutan sembari mengikuti pengajian bareng Les Bumi NU Saya merasa damai dan segar setelah acara tersebut Keluarga besar dari Mama saya hari ini mulai menjalankan Ibadah Puasa Dalam kebahagiaan kelegaan dan kekuatan iman bahwa cobaan ini semua akan berlalu saya ingin mengucapkan Selamat Menunaikan Ibadah Puasa seluruh warga dan masyarakat Indonesia Mari kita samasama sujud dan terus mendoakan negara kita,https://www.instagram.com/p/B_WcF07BgjI,1077,51
10,21,4,2020,billymambrasar,Tidak ada caption yg bisa saya tuliskan disini sebagai rasa terimakasih untuk Kartini Pahlawan Kebanggaan Saya Mama Mambrasar Cuma Lulusan SD tp jiwa perjuangannya begitu tinggi untuk anakanaknya Tanpa mama dan jualan2 mama tanpa mama kerja sbg Pembantu Rumah Tangga tukang cuci piring tukang angkat pasir di kali tdk mungkin kami bs makan dan bertahan hidup Selamat Hari Kartini untuk semua salam sayang dr kami semua untuk wanita2 pejuang Indonesia yg telah berkorban untuk anak2nya dan untuk ikut membangun negeri ini harikartini billymambrasar stafsuspresiden kartini selamatharikartini mambrasar,https://www.instagram.com/p/B_OnmJEBmii,2300,99
21,3,4,2020,billymambrasar,80000 Masker hasil kerja sama Staf Khusus Billy Mambrasar dan project hope mulai saya distribusikan ke beberapa rumah sakit di Jakarta Fokus pendistribusian masker untuk para tenaga medis dan warga yg rentan terpapar virus korona  Rumah sakit yang menjadi prioritas adalah RS rujukan untuk penanganan pasien covid19  Seperti RSPI suliati saroso dan RS darurat wisma atlet yang masing masing mendapat 80 box atau 4000 masker  Tidak hanya di Jakarta namun bantuan masker kerja sama dengan hope project ini juga akan didistribusikan di beberapa wilayah di Indonesia Timur seperti di Ambon dan Papua  Ayo bersama melawan dan cegah penyebaran virus korona,https://www.instagram.com/p/B-hanScBise,328,21
20,29,3,2020,billymambrasar,Halo teman teman milenials Saat ini saya Billy Mambrasar dan teman2 staf khusus milenial presiden  yang lain telah bergabung di satgas covid19 bnpb_indonesia untuk berkontribusi terkait penanganan covid19 di Indonesia  Dalam berbagai kesempatan dan melalui berbagai media tv online maupun media sosial saya tak henti hentinya untuk mengajak teman teman milenials untuk sama sama cegah penyebaran covid19 ini dengan cara jaga jarak dirumah saja dan rajin mencuci tangan Seperti ajakan  yang saya sampaikan saat wawancara di kompastv ini cek videonya yak   Puji Tuhan sudah ada bantuan 80000 masker yang siap distribusikan untuk mereka yang membutuhkan bagi tenaga medis maupun warga  Memang belum seberapa kontribusi yang saya berikan oleh karena itu saya  mengajak teman teman semuanya untuk sama sama berkontribusi melawan covid19 di Indonesia  jagajarak jagakesehatan dirumahaja dirumahsaja bersamalawancorona,https://www.instagram.com/p/B-UcPvbBJwg,534,25
19,26,3,2020,billymambrasar,Halo teman teman milenials  hari ini 26 maret 2020 pemuda pemudi asli Papua yang tergabung dalam gerakan Papua Muda Inspiratif PMI papuainspiratif Cabang Manokwari Papua Barat memberikan edukasi ttg coronavirus disaese COVID19 kpd mama2 Papua pedagang pasar selain menjelaskan ttg apa itu virus Covid19 edukasi kpd masyarakat jg dilakukan dgn membagikan selebaran mengenai mencuci tangan pencegahan  bgmn mengidentifikasi gejalanya  Selebaran ini diterjemahkan ke dalam 5 bahasa meliputi 4 bahasa daerah di Papua yaitu hayam meyah sougb Biak serta bahasa Indonesia  Menurut Simon Tabuni terdapat bbrp kendala yg dihadapi dan kemungkinan tdk bisa atasi dlm waktu dekat   PMI papua muda inspiratif Wilayah Manokwari telah aktif juga melakukan berbagai kegiatan positif dan membangun Kegiatan edukasi COVID19 ini dilaksanakan bekerjasama dengan Dinas kesehatan serta Forum Pengurangan Resiko Bencana Kab Manokwari    Papua Muda Inspiratif merupakan pergerakan yg dimulai sejak 28 Oktober 2019 diinisiasi oleh pengusaha2 serta aktivis  inovator sosial milenial Asli Papua Yayasan ini diresmikan langsung oleh Presiden RI Anggotaannya mencapai lebih 300 org  PapuaCegahCorona PapuaLawanCorona bersamalawancorona  dirumahaja jagajarak  cucitangan,https://www.instagram.com/p/B-MmluhhQlD,848,12
13,26,3,2020,billymambrasar,Halo teman teman Pemerintah dan semua aparat terkait termasuk satgas covid19 tengah bahu membahu untuk mengatasi penyebaran covid19 di Indonesia Salah satu yang digalakan adalah rajin mencuci tangan  Nahini juga yang dilakukan oleh adik adik dari maraukepapua mereka diberikan edukasi oleh kakak kakak dari kblcmerauke tentang mencuci tangan yang baik dan benar serta mengajak kita semua untuk rajin mencuci tangan   Jangan lupa cuci tangan ya Bersama melawan korona,https://www.instagram.com/p/B-L-C4gBcMZ,459,24
20,24,3,2020,billymambrasar,Halo teman teman milenials Kami Stafsus Presiden RI  sekarang sudah menjadi bagian terintegrasi dari Satgas Covid 19 untuk membantu beberapa hal  Pertama  KIta duduk  dan bantuin di Satgas Redaksi bersama Kemenkominfo KSP dan BNPB utk melakukan edukasi publik melalui Posters Flyers Video dan Webinar dengan sasaran demografis milenial  Kedua kami juga ikut bantuin urun rembuk dalam taskforce yang melakukan revamp website Covid19 dan juga membantu memberikan input utk Aplikasi tracking penderita Corrona  Kita  juga berusaha membantu Menjadi Pintu utk Mengumpulkan dan Menyalurkan berbagai bantuan material utk korban yang membutuhkan Misalnya APD Makanan dll Dalam minggu ini kita berhasil mendatangkan 80ribu Masker ke Indonesia bekerjasama dengan Project Hope Internasional  Nah semua program dan upaya2 ini tentu juga harus mendapat dukungan dari teman2 milenials semuanya  Bantu kami utk menghentikan penyebaran Corrona   Caranya mudah kok Stay dirumah aja Physical distancing dan kalau seandainya kamu pada bisa yuk ikut berkontribusi membantu gugus tugas stafsus milenial dan satgas Covid 19 BNPB ,https://www.instagram.com/p/B-Hj-nohBM-,674,14
13,23,3,2020,billymambrasar,Terenyuh dan sedih hatiku saat ini saya terus fokus bekerja membantu BNPB dalam wabah ini dan berita ini silih berganti menohok nadir tangisku  Wabah Covid19 tak hanya menelan korban warga sipil namun juga tenaga medis yang terus bersiaga siang malam berjuang menyembuhkan para pasien  Mereka adalah pahlawan sesungguhnya  Turut berduka cita atas berpulangnya sahabat dan rekan sesama Awardee beasiswa lpdp_ri kami  drHadio Ali Khazatsin SpS Neurologist RS Premier Bintaro dan beberapa tenaga medis lainnya Semoga Amal Ibadah dan Perjuangan mereka mendapat pahala surga dan keluarga senantiasa diberi ketabahan  Mohon doa rekan semua agar tak semakin banyak korban yang wafat karena Covid19 dengan membantu meringankan tugas tenaga medis yang hingga kini masih berjibaku melawan Covid19 Salah satu caranya adalah mengikuti himbauan pemerintah untuk dirumahaja  Jaga jarak saat berinteraksi socialdistancing dan rajin mencuci tangan  Salam Saya  Billy Mambrasar  Stafsus Presiden RI Bidang Millenial dan Inovasi Penerima Beasiswa LPDP PK 128,https://www.instagram.com/p/B-ERYDaBui-,585,27
21,19,3,2020,billymambrasar,Halo teman teman semuanya Sesuai dengan himbauan pak presiden jokowi  saya juga kerjadirumah dan menerapkan social distancing Dengan tetap menjaga kesehatan dan stanima tubuh serta kurangi aktifitas diluar rumah  sesuai dengan himbauan pak jokowi juga selain social distancing kini pemerintah telah ambil beberapa langkah penanganan virus covid19 diantaranya  pelaksanaan rapid test  Perisapan saran untuk perawatan pasien positif covid19  Pemberian insentif untuk tenaga medis yang bertugas  Memastikan stock sembako aman dipasaran  Nah kita generasi milenial juga bisa loh berkontribusi untuk melawan covid19 caranya adalah social distancing Yang bisa kerjadirumah ayo lakukan itu Bagi yang belum bisa tetap jaga daya tahan tubuh jaga jarak dan kurang interaksi dengan kalayak ramai  Tetap produktif optimis dan mari bersama lawankorona,https://www.instagram.com/p/B96yTdOh6oJ,1114,43
22,12,3,2020,billymambrasar,Balikbalik dari London pas mendarat di Terminal 3 Airport Soekarno Hatta ehh petugas2 yg bekerja mengecek semua penumpang internasional yg masuk lari menyambutkirain saya mau dikeroyok Hahaha saya diteriakin mas Billy yaaah Maaas foto bareng dong mas Jadilah saya selfienbareng sama petugas pemeriksa kesehatan ini di terminal 3 Bandara International Soekarno Hatta setelah suhu tubuh saya dicek  nah salah satu tugas penting yang mereka lakukan adalah pemeriksaan suhu tubuh dengan thermal scanner Ini penting dilakukan sebagai salah satu antisipasi cegah penyebaran virus korona  Puji Tuhan suhu badan saya normal dan dinyatakan sehat untuk masuk kembali ke Indonesia Sempat khawatir juga sih melakukan perjalanan dinas keluar negeri dengan kondisi mewabahnya virus korona ini Tapi dengan menjaga kondisi kesehatan tubuh dan mengikuti pemeriksaan seperti ini jadi tenang dan terhindar dari virus korona  Salut dengan teman2 petugas yang dipimpin Fitri Darsah SKM MKes yang bertugas di bandara Soekarno Hatta Tidak hanya mereka namun salut juga untuk semua petugas kesehatan di semua bandara di Indonesia yang selalu sigap melaksanakan tugasnya Mereka adalah garda terdepan dalam pencegahan masuknya virus korona ke suatu negara Terakhir tinggalkan mereka mereka rame2 berteriak Salam untuk Pak Jokowi yaaah mas Bilang sama beliau kami akan terus bekerja keras  Tetap semangat dan sehat selalu ya teman2 Tuhan Memberkati Salam sehat Salam Indonesia   bersatulawabkorona lawankorona salamsehat salamindonesia,https://www.instagram.com/p/B9o4ebvh4-s,1561,42
20,9,3,2020,billymambrasar,Leeds  Inggris Sa senang sekali e bisa jadi salah satu pembicara di acara seminar  akbar tahunan yang diadain ppileeds di LeedsUK Liat aja fotonya muka gw happy bgt kan   Temanya tahun ini adalah The 8th Strategic Contributions to Indonesia SCI  dengan judul Tackling Education Disparity with Digital Technology Mengatasi Kesenjangan Pendidikan Dengan Teknologi Digital  the 8th SCI untuk pertama kalinya menghadirkan sesi bernama SCITalk yang merupakan kontribusi nyata mahasiswa dan diaspora Indonesia di Britania Raya untuk menginisiasi perubahan dalam bentuk sumbangsih ide dan inovasi bagi kemajuan Indonesia  Ide ini cukup linear dan relevan dengan kondisi pendidikan saat ini Sudah dibuat bentuk tertulisnya dan rekomendasi tersebut akan disampaikan ke pihak terkait khususnya Kementerian Pendidikan dan Kebudayaan RI  Semoga semangat Memajukan Pendidikan Indonesia selalu ada dalam diri kita ya teman teman milenials staffkhususpresiden jokowi milenial pendidikan indonesia billymambrasar,https://www.instagram.com/p/B9g8Ti8BL2o,1233,68
14,7,3,2020,billymambrasar,LondonInggris Saya diundang oleh Chatham House sebuah lembaga kajian kelas dunia dengan penasihat Patron langsung Ratu Elizabet dari kerajaan Inggris  untuk berbicara mengenai konsep pembangunan berbasis Pemuda Banyak sekali Tokohtokoh dunia lain yang pernah diundang berbicara di Chatham House seperti Shinzo Abe PM Jepang berbagai Perdana Menteri dan Presiden Serta Mantan Sekjen PBB Ban Ki Moon Sehingga undangan ini merupakan sebuah kehormatan yang besar untuk saya  Dalam pertemuan ini Chatham house terkesan atas salah satu program Presiden jokowi yang melibatkan generasi milenials dalam pemerintahannya Mereka juga menyatakan rasa optimis yang cukup tinggi bahwa Indonesia akan mengalami kemajuan yang luar biasa  Pujian untuk Presiden jokowi ini disampaikan setelah Chantam house mendengarkan pemaparan saya soal konsep Capital Shared Value atau berbagi nilai bersama Ini adalah sebuah konsep pembangunan yang tidak memperlakukan manusia khususnya anakanak muda sebagai penonton dan penerima manfaat saja akan tetapi juga pelaku pembangunan itu sendiri Hal inilah yang menjadi dasar dari Penunjukan Milenial di Indonesia oleh Presiden Joko Widodo menjadi staff khusus dengan harapan anakanak muda ini akan membawa perubahan dengan kiprah kreatifitas dan inovasi mereka Saya juga memaparkan tentang kinerja papuainspiratif kitongbisa_id kitongbisaenterprise yang mendapat sambutan sangat positif dari semua ilmuwan tersebut Mereka ingin agar ketika nanti saya kembali dari Oxford dan Ke London lagi agar saya dapat memberikan presentasi lagi terkait pendekatan pembangunan alternatif  yang di dorong oleh anak muda dengan menjadikan Papua dan Indonesia sebagai contohnya  Tentu Pujian ini harus jadi pemicu bagI saya dan para generasi milenial untuk terus bisa terus berkarya dan membawa perubahan dengan kiprah kreatifitas dan inovasi untuk INDONESIA MAJU    ppileeds  staffkhususpresiden milenial milenials inovasi billymambrasar  anakmuda papua presiden jokowi indonesia maju indonesiamaju,https://www.instagram.com/p/B9bLvnXht4-,1470,80
19,3,3,2020,billymambrasar,Pagi tadi selasa 3 maret 2020 saya bersama teman teman staff khusus presiden jokowi gelar rapat koordinasi bersama staff khusus bersama staff khusus presiden gugus yang lain  Rapat Kordinasi antar Staf Khusus Presiden RI ini untuk membahas masukan yang akan diberikan kepada Presiden terkait penanganan dan Penyampaian Informasi terkait penyebaran virus korona Covid19  Hasil rapat tersebut untuk menjadi bahan masukan dan juga referensi Presiden dalam menyampaikan Himbauan dan arahan terkait penanganan dari Covid  19 di Indonesia   Cek posting berikutnya ya untuk tahu apa saja himbauan Pak jokowi mengenai penanganan virus korona covid19 di Indonesia   ayo Bersama lawan penyebaran virus korona  lawanvirus lawanviruskorona korona koronavirüs staffkhususpresiden staffkhususmilenial milenials anakmuda billymambrasardiary,https://www.instagram.com/p/B9RV5vYhGo2,155,2
14,2,3,2020,billymambrasar,Bertemu dengan menteri Pemuda dan olahraga kemenpora pak Zainudin Amali sharing dan membahas PON 2020 yang akan digelar di Papua  Sebagai Staff Khusus Presiden gugus inovasi dan milenial sekaligus sebagai putra asli papua saya menyampaikan beberapa ide terkait penyelenggaran Pon 2020 yaitu Pemanfaatan suplier lokal untuk mendukung semua kegiatan pon 2020 Ambasador pon 2020 dari atlet2 senior papua ke atlet2 muda dan Pemanfaatan komuditas yang ada di papua untuk mendukung perhelatan pon 2020  Ide dan gagasan inipun disambut baik oleh pak menteri kemenpora dan akan segera ditindaklanjuti bersama dengan tim daei staff khusus mempora bidang kreativitas dan inovasi kaum milenial alialaksono  Oya di video ini juga ada pesan dari Pak kemenpora Zainudin Amali untuk anak anak muda pupua khususnya dan seluruh anak muda Indonesia pada umumnya untuk sama sama benkontribusi dan berkolaborasi untuk sukseskan Pon 2020 di Papua  staffkhususpresiden milenials anakmuda billymambrasar mempora pemuda olahraga pekanolahraganasional2020 papua pon2020,https://www.instagram.com/p/B9ORrQ3B327,155,2
14,26,2,2020,billymambrasar,Menjadi salah satu pembicara di acara dialog nasional dan diskusi pakar dengan tema pemindahan ibukota negara membangun kualitas kehidupan sosial budaya yang digelar di Universitas Indonesia Depok  Dalam acara ini saya sebagai Staf Khusus Presiden RI Gugus Inovasi dan Milenial memberikan pandangan generasi milenial terkait pembangunan Ibu Kota Negara di depan ratusan audiens di Balairung UI nantinya Saya juga menantang generasi milenial Indonesia untuk berkontribusi dalam peningkatan semua aspek kehidupan di Ibukota Negara yang baru  baik dari kualitas sosial budaya maupun ekonomi  Saya juga meminta Generasi milenial  Indonesia agar tidak saja pesimis  akan tetapi tetap optimis dgn konsep inovatif yang diusung Presiden Jokowi Nantinya   stafsuspresiden stafsusmilenial jokowi sdmmajuindonesiaunggul ibukotabaru generasimilenial anakmuda,https://www.instagram.com/p/B9Baj3JBthI,628,10
22,23,2,2020,billymambrasar,Menjadi bagian dari anak negeri amahusu tentu jadi kebahagiaan tersendiri bagi saya saat turun lapang di kota ambon Melalui program second Village dari indoeastnetwork saya diangkat menjadi anak negeri kampung Amahusu kota Ambon Kedatangan saya dan teman teman indoeast networkpun disambut tarian tradisional dan tradisi adat dari kampung ini  Kebahagian saya menjadi anak negeri Kampung Amahusu sekaligus mengemban tanggung jawab untuk membangun kampung ini Sebagai staff khusus presiden jokowi salah satu program saya untuk kampung amahusu adalah membangun rumah literasi untuk anak anak amahusu dan membangun kewirausahaan di kampung amahusu dan di wilayah Maluku  Melalui Maluku Youth creativity hub  Sebagai Staf Khusus Presiden RI  yang atas Perintah Pak Preside Joko Widodo saat ini sedang saya kerjakan bersama temanteman milenial Maluku dengan ditopang Penuh Walikota Ambon dan Gubernur Maluku Saya ingin anak anak muda amahusu dan anak muda maluku bisa berdayakan dengan cara melibatkan mereka dipusat kewirausahaan sehingga dapat mempromosikan pariwisata di kampung amahusu dan wilayah Provinsi Maluku Secara Keseluruhan  Saya tidak bisa bergerak sendiri sehingga saya mengajak semua pihak di Maluku untuk berkolaborasi sama sama membangun Kampung Amahusu Kota Ambon dan Provinsi Maluku demi INDONESIA MAJU stafsuspresiden stafsusmilenial jokowi sdmmajuindonesiaunggul anakmalukumaju membangunindonesiadaritimur,https://www.instagram.com/p/B86e5k6h_UB,300,12
